ID,Horas_de_operación,Fallos,Tiempo_para_reparar,Tipo_mantenimiento
1,4174,10,6.28,Correctivo
2,4507,6,6.08,Predictivo
3,1860,1,4.41,Predictivo
4,2294,2,4.04,Preventivo
5,2130,9,9.1,Preventivo
6,2095,6,6.47,Correctivo
7,4772,5,3.2,Predictivo
8,4092,4,5.48,Predictivo
9,2638,6,3.97,Preventivo
10,3169,6,9.4,Correctivo
11,1466,5,1.07,Preventivo
12,2238,4,3.03,Preventivo
13,1330,4,4.29,Preventivo
14,2482,4,5.39,Preventivo
15,3135,3,8.66,Predictivo
16,4444,5,1.79,Predictivo
17,4171,3,8.25,Preventivo
18,3919,6,1.5,Correctivo
19,4735,8,8.58,Correctivo
20,1130,7,1.46,Correctivo
21,2685,7,1.16,Correctivo
22,4380,6,7.27,Preventivo
23,1769,9,9.98,Predictivo
24,3391,10,9.07,Correctivo
25,2515,4,6.18,Preventivo
26,4485,5,9.26,Correctivo
27,3853,8,1.05,Correctivo
28,3433,7,9.78,Preventivo
29,2215,3,5.42,Predictivo
30,1955,7,7.51,Predictivo
31,3324,4,8.39,Preventivo
32,2184,4,7.47,Predictivo
33,1459,4,5.82,Preventivo
34,4385,5,5.29,Preventivo
35,1021,3,8.55,Preventivo
36,3300,3,2.85,Predictivo
37,1747,2,9.71,Preventivo
38,3904,7,7.4,Correctivo
39,4632,2,2.8,Predictivo
40,1474,7,7.63,Predictivo
41,2082,3,5.77,Predictivo
42,3558,4,7.37,Predictivo
43,4753,3,7.91,Correctivo
44,3047,5,1.79,Predictivo
45,4547,4,5.55,Predictivo
46,3747,4,9.39,Preventivo
47,1975,2,3.89,Predictivo
48,2806,2,6.34,Correctivo
49,1189,2,4.32,Correctivo
50,4005,5,5.09,Correctivo
51,3734,3,5.94,Correctivo
52,4005,12,5.94,Predictivo
53,1562,7,2.82,Predictivo
54,2899,3,7.16,Correctivo
55,4638,6,1.79,Correctivo
56,2267,3,2.25,Predictivo
57,3879,7,1.02,Correctivo
58,2528,7,2.05,Preventivo
59,4202,4,5.26,Correctivo
60,4556,6,6.45,Correctivo
61,4890,2,8.15,Preventivo
62,1646,5,1.96,Preventivo
63,3068,11,8.66,Predictivo
64,3888,4,7.71,Predictivo
65,3214,7,4.68,Preventivo
66,2297,6,9.4,Preventivo
67,3435,8,9.92,Predictivo
68,1600,3,2.85,Correctivo
69,3363,6,4.41,Preventivo
70,3061,5,9.34,Predictivo
71,1241,8,7.49,Correctivo
72,3041,3,1.43,Preventivo
73,3824,4,8.03,Correctivo
74,4417,2,8.45,Predictivo
75,3612,4,7.75,Preventivo
76,3945,5,8.2,Correctivo
77,2363,7,8.43,Preventivo
78,3139,5,2.68,Correctivo
79,2390,1,3.12,Predictivo
80,4003,7,6.7,Predictivo
81,2478,3,9.17,Preventivo
82,4499,4,3.85,Correctivo
83,3556,1,6.29,Preventivo
84,1775,6,7.15,Preventivo
85,1034,12,5.07,Correctivo
86,3253,5,7.42,Correctivo
87,4152,6,9.1,Correctivo
88,2955,3,6.62,Predictivo
89,2585,7,5.86,Preventivo
90,4943,8,4.95,Preventivo
91,4459,2,6.2,Predictivo
92,4073,5,4.2,Correctivo
93,2021,4,4.52,Predictivo
94,4461,1,5.79,Predictivo
95,3613,6,1.6,Predictivo
96,2129,4,3.06,Preventivo
97,4843,4,5.89,Predictivo
98,4893,5,4.88,Preventivo
99,2500,4,4.0,Preventivo
100,1702,7,7.57,Preventivo
